dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels
50,20,24,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,20,23,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,20,22,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,20,21,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,20,20,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,19,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,18,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,17,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,16,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,15,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,14,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,13,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,12,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,11,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,20,10,0.0,3,29,0.8736,"[{'group': 1, 'count': 20}, {'group': -1, 'count': 29}, {'group': 0, 'count': 36}]","[0, -1, -1, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, -1, -1, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 1, -1, 0, -1, -1, -1, 1, 1, -1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,30,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,29,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,28,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,27,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,26,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,25,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,24,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,23,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,15,22,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,21,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,20,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,19,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,18,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,17,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,16,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,15,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,14,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,13,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,12,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,11,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,15,10,0.0,3,18,0.856,"[{'group': -1, 'count': 18}, {'group': 1, 'count': 22}, {'group': 0, 'count': 45}]","[0, 1, 0, -1, -1, 0, 1, -1, 0, 1, 0, -1, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, -1, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, -1, 0, 1, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, -1, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0]"
50,10,30,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,10,29,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,10,28,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,10,27,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,10,26,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,10,25,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,10,24,0.0,1,85,-1.0,"[{'group': -1, 'count': 85}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]"
50,10,23,0.0,3,11,0.8436,"[{'group': -1, 'count': 11}, {'group': 1, 'count': 23}, {'group': 0, 'count': 51}]","[0, 1, 0, 0, -1, 0, 1, -1, 0, 1, 0, 0, 0, -1, 0, -1, 0, -1, 0, -1, 1, 0, 1, -1, 0, 0, -1, 0, 0, 1, 0, 0, -1, 0, 1, 1, -1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, -1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
