dimension,min_samples,min_cluster_size,epsilon,total_groups,outliers,score,group_results,group_labels,parent_group
30,5,28,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,27,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,26,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,25,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,24,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,23,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,22,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,21,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,20,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,5,19,0.0,3,18,0.5287,"[{'group': -1, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 39}]","[0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1, 0, -1, 1, 0, 1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
30,5,18,0.0,4,18,0.9238,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,5,17,0.0,4,18,0.9238,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,5,16,0.0,4,18,0.9238,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,1,30,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,29,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,28,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,27,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,26,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,25,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,24,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,23,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,22,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,21,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,20,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
30,1,19,0.0,3,18,0.5287,"[{'group': -1, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 39}]","[0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 0, -1, 1, 1, 1, 1, 0, 0, -1, 0, 1, 1, 1, 1, 0, -1, 1, 1, -1, 1, 1, -1, 0, -1, 1, 0, -1, 1, 0, 1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 0, 1, -1, 1, -1, 0, -1, 0, -1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
30,1,18,0.0,4,18,0.9238,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,1,17,0.0,4,18,0.9238,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
30,1,16,0.0,4,18,0.9238,"[{'group': -1, 'count': 18}, {'group': 2, 'count': 18}, {'group': 0, 'count': 19}, {'group': 1, 'count': 21}]","[0, -1, 1, 0, -1, 0, 1, 2, -1, -1, 0, -1, 1, 2, 1, 2, 0, 0, -1, 0, 2, 2, 2, 1, 0, -1, 2, 2, -1, 2, 1, -1, 0, -1, 1, 0, -1, 2, 0, 1, 0, 2, 2, 0, -1, -1, 1, 1, 1, 2, 2, 0, 1, -1, 1, -1, 0, -1, 0, -1, 2, 0, 1, 2, 1, 0, 1, 2, 1, 1, 0, 1, -1, 1, 1, 2]",root
20,20,30,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,29,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,28,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,27,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,26,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,25,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,24,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,23,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,22,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,20,21,0.0,3,4,0.966,"[{'group': -1, 'count': 4}, {'group': 0, 'count': 21}, {'group': 1, 'count': 51}]","[0, -1, 1, 0, 1, 0, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
20,20,20,0.0,3,4,0.966,"[{'group': -1, 'count': 4}, {'group': 0, 'count': 21}, {'group': 1, 'count': 51}]","[0, -1, 1, 0, 1, 0, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
20,20,19,0.0,3,4,0.966,"[{'group': -1, 'count': 4}, {'group': 0, 'count': 21}, {'group': 1, 'count': 51}]","[0, -1, 1, 0, 1, 0, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
20,20,18,0.0,3,4,0.966,"[{'group': -1, 'count': 4}, {'group': 0, 'count': 21}, {'group': 1, 'count': 51}]","[0, -1, 1, 0, 1, 0, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
20,20,17,0.0,3,4,0.966,"[{'group': -1, 'count': 4}, {'group': 0, 'count': 21}, {'group': 1, 'count': 51}]","[0, -1, 1, 0, 1, 0, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
20,20,16,0.0,3,4,0.966,"[{'group': -1, 'count': 4}, {'group': 0, 'count': 21}, {'group': 1, 'count': 51}]","[0, -1, 1, 0, 1, 0, 1, 1, 1, -1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, -1, 1, 1, 1]",root
20,15,30,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,29,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,28,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,27,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,26,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,25,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
20,15,24,0.0,1,76,-1.0,"[{'group': -1, 'count': 76}]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",root
